stX1PAREDU,stX1SES,stINCOMEPERHHMEM,stS1HRACTIVITY,Cluster
-0.889376325,-0.165976959,-0.832349197,0
-0.889376325,0.0422767,-0.930515756,0
0.56643276,0.794103976,2.587119257,2
-0.889376325,0.016290872,1.11462088,1
0.56643276,0.78074403,-0.406960777,1
-0.889376325,0.126326908,-0.276072032,1
-0.161471782,-0.102260295,-0.406960777,0
0.56643276,0.097258015,-0.406960777,0
-0.161471782,-5.832208885,-0.668738266,0
-0.889376325,0.465170367,3.486979377,2
-0.161471782,-0.281298249,-0.668738266,1
-0.889376325,-0.232116031,0.596519599,0
2.022241846,1.529855272,-0.112461101,2
1.294337303,0.844901132,1.46911123,2
2.022241846,1.447640222,1.905407045,2
-0.889376325,-0.359182328,-1.024007716,0
0.56643276,0.135355883,0.132955295,2
1.294337303,-5.832208885,0.116594202,0
-0.889376325,-0.053445109,0.160223783,0
-0.161471782,0.365558024,0.132955295,1
-0.889376325,-0.690244719,-0.84871029,0
0.56643276,0.171104748,-0.84871029,0
0.56643276,0.196723545,0.378371691,2
0.56643276,0.463775647,1.905407045,2
1.294337303,0.700510949,0.460177156,2
0.56643276,0.226086063,-0.406960777,0
-0.889376325,-0.32725059,-0.194266567,1
0.56643276,1.067542425,1.11462088,2
0.56643276,0.611762738,1.905407045,2
-0.889376325,-0.944744345,-0.766904825,0
1.294337303,1.158639638,0.596519599,2
0.56643276,0.668579211,-0.330609009,2
-0.889376325,-0.313009768,0.160223783,0
0.56643276,0.534539316,0.116594202,2
-0.889376325,-0.333269906,-0.276072032,0
-0.889376325,-0.062694302,0.160223783,0
1.294337303,0.698969417,-0.112461101,1
-0.889376325,-0.111362676,-0.194266567,1
-0.161471782,-0.703604665,-0.930515756,1
1.294337303,0.626297185,1.46911123,2
-0.161471782,-0.006905517,-0.668738266,1
0.56643276,0.495046729,-0.276072032,2
1.294337303,0.961984173,1.818147882,2
2.022241846,0.530281751,-1.0614045,2
-0.889376325,0.358070582,0.460177156,0
0.56643276,0.460031926,-0.276072032,1
-0.889376325,0.0422767,-0.712367848,0
0.56643276,0.101882612,-0.548756917,1
0.56643276,0.809299079,2.587119257,2
-0.161471782,-0.046398104,-0.521488429,1
-0.889376325,-0.012117364,-0.521488429,0
1.294337303,1.245259066,1.163704159,2
2.022241846,1.282476058,0.140392155,2
1.294337303,0.788231472,1.441842741,2
0.56643276,1.009918484,1.163704159,2
0.56643276,0.322321716,-0.668738266,0
-0.161471782,0.105259302,0.21476076,0
2.022241846,1.086995093,0.132955295,2
-0.889376325,-0.768055392,-0.766904825,0
0.56643276,0.324890937,-0.406960777,1
-0.889376325,0.2953082,-0.406960777,1
-0.889376325,-0.123621527,-0.712367848,0
0.56643276,0.881751092,-0.406960777,2
-0.889376325,-0.504820418,-0.668738266,0
0.56643276,0.808638422,2.096286465,2
-0.889376325,0.405564455,6.431976132,2
1.294337303,0.445350667,-0.276072032,1
2.022241846,0.826329339,2.341702861,2
-0.889376325,-0.417099895,-0.84871029,0
-0.889376325,0.161635336,0.596519599,1
-0.161471782,0.821264305,0.596519599,2
-0.889376325,-0.714468797,-1.117499677,0
-0.889376325,-0.000812795,-0.712367848,0
0.56643276,0.339278571,-0.712367848,1
-0.889376325,-0.513922798,-0.84871029,0
1.294337303,0.804234044,0.116594202,2
-0.161471782,-0.080018187,-0.276072032,1
1.294337303,1.133534685,0.460177156,1
0.56643276,-0.122153401,0.160223783,1
0.56643276,0.621745995,-0.548756917,1
-0.889376325,-0.262799863,-0.668738266,0
2.022241846,1.513559075,-0.521488429,1
2.022241846,1.898061249,3.868738215,2
-0.161471782,-0.311615049,-1.012321221,0
0.56643276,0.281214191,0.64014918,1
0.56643276,0.536961724,1.441842741,1
-1.617280868,-1.069535047,-0.930515756,0
1.294337303,0.402848422,0.460177156,2
-0.161471782,0.105259302,0.21476076,1
-0.161471782,0.027375222,-0.668738266,0
0.56643276,-0.188586098,-0.439682963,0
-0.889376325,-0.821421769,-1.135029419,1
0.56643276,0.448653951,-0.145183288,2
-0.889376325,0.077144691,1.905407045,1
2.022241846,1.256196604,-0.668738266,2
0.56643276,0.162002368,-0.985052733,1
-0.161471782,-0.121639557,-0.84871029,0
0.56643276,0.864500613,-0.145183288,2
-1.617280868,-0.631152652,-0.712367848,0
0.56643276,-0.3436936,-1.094126686,0
-0.161471782,0.169269591,-0.712367848,0
-0.889376325,-0.768055392,-0.766904825,0
-0.161471782,-0.172803745,-0.194266567,1
2.022241846,1.557382633,0.378371691,2
-0.889376325,0.067748685,-0.194266567,1
-0.161471782,0.227554189,0.596519599,0
0.56643276,-5.832208885,-0.930515756,0
-0.889376325,-0.255092202,-0.194266567,1
-0.889376325,-0.448958227,-0.712367848,0
2.022241846,1.791181683,0.787399018,2
-0.161471782,-0.102260295,0.160223783,1
1.294337303,1.05873367,-0.701460452,2
-0.889376325,-0.430313028,-0.84871029,1
-0.161471782,0.18791479,0.160223783,1
2.022241846,1.871634983,1.163704159,2
0.56643276,0.429568314,0.378371691,2
-0.889376325,-0.398895134,-0.521488429,1
-0.161471782,0.487192255,0.132955295,1
2.022241846,1.050438758,2.777998677,2
-0.889376325,-0.400877104,-0.521488429,0
-1.617280868,-0.610892514,-0.650039874,0
1.294337303,0.833229531,-0.194266567,2
1.294337303,0.786249502,1.11462088,2
-0.889376325,-0.847774629,-1.094126686,0
1.294337303,0.863105893,-0.194266567,2
1.294337303,1.05873367,0.132955295,2
-0.161471782,0.169269591,-0.930515756,1
-0.889376325,-0.360870673,-0.84871029,1
0.56643276,0.865895332,1.905407045,2
1.294337303,1.170898489,1.441842741,2
-0.889376325,-0.574189367,-1.012321221,0
0.56643276,0.806583046,-0.194266567,2
1.294337303,1.2200073,0.787399018,2
0.56643276,0.825595276,0.787399018,2
1.294337303,0.761731799,2.341702861,2
-0.161471782,0.051085456,0.132955295,0
0.56643276,0.023631501,1.032815414,2
1.294337303,0.669900524,1.032815414,2
-0.889376325,-0.291648537,-0.406960777,0
-0.889376325,0.276149157,0.160223783,1
-0.889376325,-0.223527495,-0.837023795,1
1.294337303,1.009551452,1.441842741,2
-0.161471782,0.051525894,0.160223783,0
1.294337303,0.785442033,-0.521488429,2
-0.889376325,-0.518033551,-0.521488429,0
-1.617280868,-5.832208885,-0.930515756,0
-0.889376325,0.316669432,-0.194266567,1
2.022241846,0.923812899,2.17809193,2
0.56643276,0.749472948,-0.112461101,2
-0.161471782,0.212359086,-0.84871029,1
0.56643276,0.571536089,0.978278437,1
-0.161471782,-0.468484302,-0.668738266,0
-0.889376325,0.267413808,0.787399018,1
-0.161471782,0.017832404,-1.024007716,0
-0.889376325,-0.041993727,-0.194266567,1
-0.889376325,-0.614048985,-0.930515756,0
0.56643276,0.533952066,-0.145183288,1
-0.889376325,-0.275352339,-0.194266567,0
-0.161471782,-0.019678213,-0.548756917,1
0.56643276,0.168829153,0.64014918,2
-0.889376325,-0.235345908,-0.194266567,1
1.294337303,0.402921829,-0.521488429,1
1.294337303,1.266840517,0.460177156,2
-0.889376325,-0.275352339,-0.194266567,0
0.56643276,0.189162697,0.21476076,1
-0.161471782,0.153193612,0.132955295,1
-1.617280868,-0.891818406,-1.0614045,0
2.022241846,1.165980267,3.868738215,2
-0.889376325,-0.31990996,-0.766904825,0
0.56643276,0.520225088,-0.406960777,1
-0.889376325,-0.619848082,-0.712367848,0
0.56643276,0.388607601,-0.406960777,1
1.294337303,1.190571376,-0.406960777,2
-1.617280868,-0.693180971,-0.930515756,1
-1.617280868,-0.762843545,-0.84871029,0
-0.889376325,-0.204295045,-0.194266567,1
0.56643276,0.404610173,-0.194266567,1
-0.889376325,-0.262799863,-0.521488429,0
0.56643276,0.602953983,0.658847572,2
-0.161471782,0.018566467,-0.766904825,1
0.56643276,0.06466562,-0.548756917,0
-0.889376325,-0.556645262,-0.84871029,0
0.56643276,-0.080532032,-0.463055953,1
0.56643276,0.083457632,-0.84871029,0
-0.161471782,-0.556645262,-1.053223954,0
-0.161471782,-0.231749,-0.766904825,1
0.56643276,-0.069814712,-0.84871029,0
-0.889376325,-0.327103777,0.869204484,0
0.56643276,0.210083491,0.460177156,1
-0.889376325,0.585923723,0.596519599,0
0.56643276,0.500919233,0.596519599,2
-0.889376325,-0.270360711,-0.145183288,0
-0.889376325,-0.768055392,-0.930515756,1
-0.889376325,-0.528677464,-0.712367848,0
0.56643276,0.611762738,0.323834714,1
1.294337303,0.310503303,0.116594202,2
-0.889376325,-0.321157867,-0.276072032,0
0.56643276,0.761731799,1.905407045,2
-0.161471782,0.031485975,-0.84871029,0
-0.161471782,-0.459675546,-0.930515756,0
-0.889376325,-0.802923383,-1.012321221,0
-0.889376325,0.075382939,0.378371691,0
-0.889376325,-0.220591243,-0.439682963,0
2.022241846,1.428995023,1.305500299,2
-0.889376325,0.101148549,-0.276072032,0
-0.161471782,0.360199365,-0.521488429,1
1.294337303,0.715045396,-0.194266567,2
-0.161471782,0.536741505,0.132955295,1
-0.889376325,-0.274838495,-0.194266567,0
0.56643276,0.297069951,0.787399018,2
0.56643276,0.463702241,-0.766904825,0
0.56643276,0.326726094,0.460177156,2
0.56643276,0.592530289,0.160223783,2
-0.889376325,-0.625426961,-0.84871029,0
-0.889376325,-0.659560888,-0.84871029,0
-0.889376325,-0.528677464,-0.712367848,0
-0.889376325,-0.9640502,-0.930515756,0
-0.161471782,0.127354596,-0.330609009,1
-0.889376325,-0.389719347,-0.406960777,0
0.56643276,0.864500613,-0.752031104,0
-0.889376325,-0.313523612,-0.521488429,0
0.56643276,0.679369936,-0.521488429,0
-0.161471782,-0.125456684,-0.84871029,0
0.56643276,0.251925079,0.132955295,2
0.56643276,1.141609377,1.11462088,2
-0.889376325,-0.580355496,-0.84871029,0
0.56643276,0.731782031,0.116594202,2
-0.161471782,-0.358595078,-0.930515756,0
0.56643276,0.849232103,0.132955295,2
-0.889376325,-0.659707701,-0.668738266,0
0.56643276,0.914637112,1.818147882,2
-0.889376325,-0.163994989,1.11462088,0
-0.889376325,-0.479201621,-0.712367848,0
-0.889376325,0.316669432,-0.406960777,0
-0.889376325,-0.204295045,-0.548756917,1
-0.889376325,-0.768055392,-1.012321221,0
-0.889376325,-0.600175195,-0.930515756,0
-1.617280868,-0.798959443,-1.075947694,0
1.294337303,0.879402091,1.441842741,2
0.56643276,0.347793701,-0.194266567,1
-0.889376325,-0.108940268,-0.668738266,0
-0.161471782,0.344857449,0.460177156,1
0.56643276,0.896725976,-0.521488429,2
-0.889376325,-0.180437999,0.116594202,0
-0.161471782,0.308080895,-0.330609009,1
0.56643276,-0.171188806,-0.712367848,0
2.022241846,-5.832208885,-0.194266567,0
-0.889376325,-0.313523612,-0.521488429,0
-0.889376325,-0.064749678,-0.521488429,1
0.56643276,0.167581246,-0.521488429,1
-0.889376325,0.050351393,0.132955295,1
-0.889376325,-0.542037409,-0.930515756,0
2.022241846,1.208188887,2.17809193,2
1.294337303,0.298244452,0.596519599,2
-0.889376325,-0.847774629,-0.930515756,0
0.56643276,0.120968249,1.11462088,1
0.56643276,0.177858128,-0.668738266,0
1.294337303,0.474199341,-0.194266567,2
-0.889376325,0.012914182,1.46911123,0
0.56643276,0.629306843,1.441842741,2
0.56643276,0.245905763,-0.194266567,2
0.56643276,0.152165924,-0.112461101,1
0.56643276,0.070684937,0.132955295,2
0.56643276,0.47640153,1.11462088,2
-0.889376325,-0.575657493,-1.053223954,0
-1.617280868,-0.828101742,-0.930515756,0
1.294337303,0.883659656,1.11462088,2
1.294337303,0.833669969,-0.145183288,2
1.294337303,1.037592657,1.441842741,2
0.56643276,0.497248918,0.596519599,2
-0.889376325,-0.15070845,-0.112461101,0
-1.617280868,-0.712193202,-0.930515756,1
-0.889376325,-0.053445109,-0.650039874,0
0.56643276,0.794103976,1.818147882,2
-0.889376325,-0.873613645,-0.766904825,0
0.56643276,0.54356829,1.11462088,2
-0.161471782,0.882631968,0.787399018,2
1.294337303,0.238932165,0.160223783,2
0.56643276,0.176536814,-0.330609009,0
-0.889376325,-0.141532663,-0.930515756,0
0.56643276,0.309842646,-0.145183288,1
1.294337303,0.744040882,0.105686806,2
0.56643276,0.153560644,0.160223783,1
-0.889376325,-0.360870673,-0.930515756,0
-0.161471782,-0.386416064,-0.84871029,0
-0.889376325,-0.899526067,-1.117499677,0
-0.889376325,-0.591146221,-0.84871029,0
-0.889376325,-0.383332999,-0.521488429,0
-0.889376325,-0.370193272,-0.276072032,0
-0.161471782,-0.041406476,-0.84871029,1
1.294337303,1.01850702,1.11462088,2
0.56643276,0.40270161,0.460177156,2
-0.889376325,-0.494176505,-1.053223954,0
-0.889376325,0.067748685,-0.785083817,0
0.56643276,-0.015053616,0.160223783,1
0.56643276,-0.03281794,0.21476076,1
0.56643276,0.688545723,-0.548756917,0
0.56643276,0.563828428,1.818147882,2
-0.889376325,-5.832208885,-0.668738266,0
-0.889376325,-0.485074124,-1.0614045,0
0.56643276,0.37891797,1.818147882,1
-0.161471782,-0.33716044,0.160223783,0
0.56643276,0.794103976,2.587119257,2
-1.617280868,-0.484340061,0.132955295,0
-0.889376325,-0.528677464,-0.712367848,1
0.56643276,0.729873467,1.032815414,2
1.294337303,1.063211454,-0.463055953,2
1.294337303,1.017038894,0.64014918,2
-0.889376325,-0.25670714,-0.726002092,1
0.56643276,0.863693144,0.460177156,2
-0.161471782,0.126400315,-0.521488429,0
0.56643276,0.859949422,1.305500299,2
0.56643276,-0.084495971,0.21476076,1
-0.161471782,0.019080311,-0.276072032,0
-0.889376325,-0.660808795,-0.930515756,0
1.294337303,0.902451667,-0.145183288,2
0.56643276,0.430522596,-0.194266567,1
0.56643276,0.330396409,-0.521488429,1
-0.161471782,-0.686500998,-1.012321221,0
0.56643276,0.595246322,0.378371691,2
-0.889376325,-0.192623444,0.132955295,0
-0.889376325,-0.580355496,-0.712367848,0
0.56643276,0.655072453,0.132955295,2
-0.889376325,-0.62564718,-0.985052733,1
-0.889376325,-0.048233262,0.116594202,0
1.294337303,0.491890258,-0.889613023,1
0.56643276,0.060848493,-0.406960777,1
1.294337303,0.835138095,-0.276072032,2
0.56643276,0.670340962,0.90192667,2
0.56643276,0.841304223,1.11462088,2
0.56643276,0.4270725,0.460177156,2
-0.889376325,-0.186604128,-0.521488429,0
-0.161471782,0.854884388,0.116594202,1
-0.161471782,0.285545163,1.032815414,2
-0.889376325,-0.452555136,0.21476076,0
0.56643276,1.122597147,1.425481648,2
0.56643276,0.692216038,0.787399018,2
-0.889376325,-0.383332999,-0.668738266,0
0.56643276,-0.282619562,-0.712367848,1
-0.161471782,-0.240117317,-1.117499677,0
-1.617280868,-0.869576299,-0.985052733,0
0.56643276,0.783900501,0.787399018,2
2.022241846,0.883659656,-0.145183288,2
2.022241846,1.354414227,0.323834714,1
0.56643276,0.359758927,0.460177156,2
0.56643276,0.204578019,-0.521488429,0
-0.889376325,-0.363880331,0.596519599,1
-0.889376325,-0.757044448,-0.930515756,0
-0.889376325,-0.293630506,-0.985052733,0
1.294337303,0.872795524,-0.330609009,2
0.56643276,0.501579889,0.132955295,2
-0.889376325,-0.127438654,1.905407045,1
0.56643276,0.624682246,0.378371691,1
-0.161471782,0.215809182,1.46911123,2
-0.889376325,-0.22697759,-0.406960777,0
-0.889376325,-0.424587337,-0.521488429,0
-0.161471782,-0.112023332,0.132955295,0
1.294337303,0.929098153,0.787399018,2
-0.889376325,-0.384654313,-0.521488429,0
2.022241846,1.273006646,3.868738215,2
1.294337303,0.932107811,-0.145183288,2
0.56643276,1.09220694,0.323834714,2
0.56643276,0.247667514,-0.985052733,1
-0.889376325,-0.364320769,-0.521488429,0
0.56643276,0.35652905,1.687259138,2
-0.889376325,-0.847774629,-1.012321221,1
1.294337303,1.170898489,1.441842741,2
-0.161471782,-0.211562268,-0.766904825,1
1.294337303,0.798288135,-0.330609009,2
-0.889376325,-0.768055392,-0.930515756,1
0.56643276,-0.099764481,-0.521488429,1
-0.889376325,-0.053445109,0.160223783,0
-0.889376325,0.312925711,1.769064603,2
-0.889376325,-0.732306527,-1.012321221,0
0.56643276,-0.210828206,0.596519599,2
0.56643276,0.300006203,1.11462088,2
0.56643276,0.399618545,-0.348788002,1
-0.889376325,-0.243787632,-0.194266567,1
-0.889376325,-0.944744345,-1.094126686,0
1.294337303,0.222635968,-0.668738266,2
0.56643276,-0.033845628,-1.0614045,0
-0.161471782,-0.677765649,-0.766904825,0
0.56643276,0.842258505,0.105686806,2
2.022241846,0.96778327,2.341702861,2
0.56643276,0.226086063,0.160223783,2
-0.889376325,-0.151002075,-0.521488429,0
-0.889376325,-0.768055392,-1.012321221,0
2.022241846,1.076791618,1.818147882,2
-0.161471782,0.077438316,-0.330609009,0
0.56643276,0.391470447,-0.145183288,1
-0.889376325,-0.25670714,-0.194266567,1
2.022241846,0.895771695,-0.406960777,2
-0.889376325,-0.503572511,-0.521488429,0
-0.889376325,-0.128172717,-0.406960777,0
-0.889376325,-0.873613645,-0.930515756,0
-0.161471782,0.303162673,-0.194266567,0
0.56643276,-0.008373643,0.132955295,2
-0.889376325,-0.514143017,-0.766904825,1
1.294337303,0.643547664,-0.521488429,2
-0.889376325,-0.452555136,-0.521488429,0
1.294337303,0.526097592,0.460177156,1
-0.889376325,0.032807288,-0.84871029,0
-0.161471782,0.47977822,-0.330609009,0
-0.161471782,0.064592214,0.105686806,1
-0.161471782,0.415400899,1.905407045,2
-0.161471782,-5.832208885,-0.930515756,0
2.022241846,1.125973836,1.769064603,2
0.56643276,0.06943703,-0.406960777,1
0.56643276,0.165305651,0.460177156,2
2.022241846,1.924487515,0.939323454,2
1.294337303,0.647217979,0.64014918,1
2.022241846,0.632756939,0.116594202,2
1.294337303,1.126707899,3.214294492,2
2.022241846,1.657949258,1.818147882,2
1.294337303,0.885935251,0.787399018,2
2.022241846,1.792282778,1.818147882,2
-0.889376325,-0.011823739,0.160223783,1
-0.889376325,-0.611479765,-0.84871029,1
0.56643276,0.663147145,-0.521488429,0
-0.161471782,-0.701989727,-1.012321221,0
2.022241846,1.140288064,-0.99001064,2
-0.889376325,0.573224433,1.46911123,1
-0.889376325,-0.488010376,-0.276072032,0
-0.889376325,-0.208846236,-0.406960777,0
-0.889376325,-0.147772198,-0.406960777,0
0.56643276,0.555166485,1.163704159,2
-0.889376325,0.153927675,2.587119257,2
0.56643276,0.787424003,0.160223783,2
-0.161471782,-0.577125619,-0.668738266,0
0.56643276,0.98106981,-0.194266567,1
-1.617280868,-0.891818406,-1.135029419,0
0.56643276,0.891367317,1.425481648,2
1.294337303,0.359171677,-0.766904825,1
1.294337303,0.545990698,-1.0614045,2
-0.889376325,0.371944372,1.46911123,2
0.56643276,0.370623059,-0.194266567,2
0.56643276,0.991787129,3.868738215,2
0.56643276,0.78074403,0.160223783,2
-0.161471782,0.705502577,1.11462088,2
-0.161471782,0.334286943,-0.84871029,0
-0.889376325,-0.60127629,-0.276072032,0
1.294337303,0.687151004,1.46911123,2
-0.889376325,-0.580355496,-0.439682963,0
-0.161471782,-0.455564794,-0.985052733,0
0.56643276,-0.087358817,0.132955295,1
1.294337303,1.233220434,0.596519599,2
0.56643276,-0.03281794,-0.276072032,0
-0.161471782,-0.025991154,0.460177156,1
2.022241846,1.924487515,2.587119257,2
-1.617280868,-0.726727648,-0.712367848,1
-0.161471782,-0.291868755,-1.012321221,0
-0.161471782,0.153487238,-0.837023795,1
-0.889376325,-0.132577095,1.032815414,0
-0.889376325,-0.100278325,0.787399018,0
-1.617280868,-0.734582122,-0.837023795,1
-0.889376325,-0.285482408,-0.521488429,1
-0.161471782,-0.027385874,-0.521488429,0
1.294337303,0.629453656,3.868738215,2
-0.161471782,0.520812339,0.116594202,0
-0.161471782,0.09498242,-0.668738266,0
1.294337303,0.835211501,0.787399018,2
2.022241846,0.13858576,-0.276072032,2
-0.889376325,-0.470172646,-0.276072032,0
-0.889376325,-0.356686514,-0.276072032,0
-0.889376325,-5.832208885,-0.84871029,0
-0.161471782,0.187694571,0.596519599,0
-0.889376325,0.02583369,1.032815414,1
-0.161471782,0.465610805,0.869204484,2
0.56643276,0.065032652,-1.0614045,1
1.294337303,1.292679533,-0.112461101,2
0.56643276,1.023718867,0.132955295,2
-0.889376325,-0.899526067,-0.930515756,0
1.294337303,1.174715616,0.460177156,2
1.294337303,-5.832208885,2.341702861,0
-0.161471782,-5.832208885,-0.406960777,0
-0.161471782,-0.050655669,0.787399018,0
-0.889376325,-0.528677464,-0.439682963,0
1.294337303,0.370696465,0.116594202,2
-0.161471782,-0.362926049,-0.84871029,1
-0.161471782,0.150771205,-0.668738266,0
-0.889376325,-5.832208885,0.160223783,0
0.56643276,0.001976644,-1.012321221,0
1.294337303,0.021062281,-0.145183288,1
-1.617280868,-0.652513884,-0.766904825,0
0.56643276,1.017626145,1.818147882,2
-0.889376325,-0.273884213,-0.712367848,0
-1.617280868,-0.714542203,-0.930515756,0
-1.617280868,-0.709550575,-0.930515756,0
-0.889376325,-0.208846236,-0.406960777,0
-0.889376325,-0.70529301,-1.012321221,0
-0.161471782,-0.598046413,-1.117499677,1
2.022241846,1.215823142,1.032815414,2
-0.889376325,-0.528677464,-0.712367848,0
-0.889376325,-0.541670378,-0.930515756,0
-1.617280868,-0.968527984,-1.012321221,0
0.56643276,-5.832208885,1.46911123,0
0.56643276,0.275341688,-0.521488429,1
-0.161471782,0.207807896,-0.145183288,1
-0.161471782,-0.259863611,-0.406960777,1
2.022241846,0.856205701,1.769064603,2
1.294337303,0.851360886,1.11462088,2
-0.161471782,0.14768814,0.378371691,0
-0.889376325,-0.433983343,-0.521488429,0
0.56643276,0.914049862,-0.406960777,2
-0.889376325,-0.580355496,-0.712367848,0
2.022241846,1.424517239,3.868738215,2
-0.889376325,-0.899526067,-1.0614045,0
-0.889376325,-0.504820418,-0.521488429,0
-0.889376325,-0.235345908,-0.194266567,1
-0.889376325,-0.183814689,-0.194266567,0
1.294337303,0.50671833,-0.930515756,2
-0.889376325,-0.540349065,-0.712367848,0
-0.889376325,-0.452555136,0.21476076,1
0.56643276,0.21764434,0.460177156,1
